kind,cutoff,class,support,predicted,true_positive,precision,recall,coverage_all,none_fp_count,none_fp,total_coverage_all,total_correct_positive_recall,total_none_fp
per_class,0.89,reinstates,69,66,66,1.0,0.9565217391304348,0.11458333333333333,0,0.0,0.5190972222222222,0.8927444794952681,0.05405405405405406
per_class,0.9,supersedes,106,99,83,0.8383838383838383,0.7830188679245284,0.171875,14,0.05405405405405406,0.5104166666666666,0.8769716088328076,0.05405405405405406
per_class,0.9,cancels,72,63,63,1.0,0.875,0.109375,0,0.0,0.5104166666666666,0.8769716088328076,0.05405405405405406
per_class,0.9,completes,70,67,67,1.0,0.9571428571428572,0.11631944444444445,0,0.0,0.5104166666666666,0.8769716088328076,0.05405405405405406
per_class,0.9,reinstates,69,65,65,1.0,0.9420289855072463,0.11284722222222222,0,0.0,0.5104166666666666,0.8769716088328076,0.05405405405405406
per_class,0.91,supersedes,106,97,82,0.845360824742268,0.7735849056603774,0.1684027777777778,13,0.05019305019305019,0.5069444444444444,0.8738170347003155,0.05019305019305019
per_class,0.91,cancels,72,63,63,1.0,0.875,0.109375,0,0.0,0.5069444444444444,0.8738170347003155,0.05019305019305019
per_class,0.91,completes,70,67,67,1.0,0.9571428571428572,0.11631944444444445,0,0.0,0.5069444444444444,0.8738170347003155,0.05019305019305019
per_class,0.91,reinstates,69,65,65,1.0,0.9420289855072463,0.11284722222222222,0,0.0,0.5069444444444444,0.8738170347003155,0.05019305019305019
per_class,0.92,supersedes,106,95,80,0.8421052631578947,0.7547169811320755,0.16493055555555555,13,0.05019305019305019,0.5017361111111112,0.8643533123028391,0.05019305019305019
per_class,0.92,cancels,72,63,63,1.0,0.875,0.109375,0,0.0,0.5017361111111112,0.8643533123028391,0.05019305019305019
per_class,0.92,completes,70,67,67,1.0,0.9571428571428572,0.11631944444444445,0,0.0,0.5017361111111112,0.8643533123028391,0.05019305019305019
per_class,0.92,reinstates,69,64,64,1.0,0.927536231884058,0.1111111111111111,0,0.0,0.5017361111111112,0.8643533123028391,0.05019305019305019
per_class,0.93,supersedes,106,93,78,0.8387096774193549,0.7358490566037735,0.16145833333333334,13,0.05019305019305019,0.4982638888888889,0.8580441640378549,0.05019305019305019
per_class,0.93,cancels,72,63,63,1.0,0.875,0.109375,0,0.0,0.4982638888888889,0.8580441640378549,0.05019305019305019
per_class,0.93,completes,70,67,67,1.0,0.9571428571428572,0.11631944444444445,0,0.0,0.4982638888888889,0.8580441640378549,0.05019305019305019
per_class,0.93,reinstates,69,64,64,1.0,0.927536231884058,0.1111111111111111,0,0.0,0.4982638888888889,0.8580441640378549,0.05019305019305019
per_class,0.94,supersedes,106,86,73,0.8488372093023255,0.6886792452830188,0.14930555555555555,11,0.04247104247104247,0.484375,0.8391167192429022,0.04247104247104247
per_class,0.94,cancels,72,63,63,1.0,0.875,0.109375,0,0.0,0.484375,0.8391167192429022,0.04247104247104247
per_class,0.94,completes,70,67,67,1.0,0.9571428571428572,0.11631944444444445,0,0.0,0.484375,0.8391167192429022,0.04247104247104247
per_class,0.94,reinstates,69,63,63,1.0,0.9130434782608695,0.109375,0,0.0,0.484375,0.8391167192429022,0.04247104247104247
per_class,0.95,supersedes,106,73,65,0.8904109589041096,0.6132075471698113,0.1267361111111111,6,0.023166023166023165,0.4583333333333333,0.807570977917981,0.023166023166023165
per_class,0.95,cancels,72,62,62,1.0,0.8611111111111112,0.1076388888888889,0,0.0,0.4583333333333333,0.807570977917981,0.023166023166023165
per_class,0.95,completes,70,66,66,1.0,0.9428571428571428,0.11458333333333333,0,0.0,0.4583333333333333,0.807570977917981,0.023166023166023165
per_class,0.95,reinstates,69,63,63,1.0,0.9130434782608695,0.109375,0,0.0,0.4583333333333333,0.807570977917981,0.023166023166023165
per_class,0.96,supersedes,106,59,52,0.8813559322033898,0.49056603773584906,0.10243055555555555,6,0.023166023166023165,0.4322916666666667,0.7634069400630915,0.023166023166023165
per_class,0.96,cancels,72,61,61,1.0,0.8472222222222222,0.10590277777777778,0,0.0,0.4322916666666667,0.7634069400630915,0.023166023166023165
per_class,0.96,completes,70,66,66,1.0,0.9428571428571428,0.11458333333333333,0,0.0,0.4322916666666667,0.7634069400630915,0.023166023166023165
per_class,0.96,reinstates,69,63,63,1.0,0.9130434782608695,0.109375,0,0.0,0.4322916666666667,0.7634069400630915,0.023166023166023165
per_class,0.97,supersedes,106,15,15,1.0,0.14150943396226415,0.026041666666666668,0,0.0,0.3229166666666667,0.5867507886435331,0.0
per_class,0.97,cancels,72,45,45,1.0,0.625,0.078125,0,0.0,0.3229166666666667,0.5867507886435331,0.0
per_class,0.97,completes,70,65,65,1.0,0.9285714285714286,0.11284722222222222,0,0.0,0.3229166666666667,0.5867507886435331,0.0
per_class,0.97,reinstates,69,61,61,1.0,0.8840579710144928,0.10590277777777778,0,0.0,0.3229166666666667,0.5867507886435331,0.0
per_class,0.98,supersedes,106,0,0,,0.0,0.0,0,0.0,0.10416666666666667,0.1892744479495268,0.0
per_class,0.98,cancels,72,0,0,,0.0,0.0,0,0.0,0.10416666666666667,0.1892744479495268,0.0
per_class,0.98,completes,70,57,57,1.0,0.8142857142857143,0.09895833333333333,0,0.0,0.10416666666666667,0.1892744479495268,0.0
per_class,0.98,reinstates,69,3,3,1.0,0.043478260869565216,0.005208333333333333,0,0.0,0.10416666666666667,0.1892744479495268,0.0
margin,0.0,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.0,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.0,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.0,reinstates,69,69,67,0.9710144927536232,0.9710144927536232,0.11979166666666667,2,0.007722007722007722,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.01,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.01,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.01,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.01,reinstates,69,69,67,0.9710144927536232,0.9710144927536232,0.11979166666666667,2,0.007722007722007722,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.02,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.02,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.02,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.02,reinstates,69,69,67,0.9710144927536232,0.9710144927536232,0.11979166666666667,2,0.007722007722007722,0.6024305555555556,0.9589905362776026,0.15444015444015444
margin,0.03,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.03,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.03,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.03,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.04,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.04,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.04,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.04,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.05,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.05,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.05,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.05,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.06,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.06,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.06,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.06,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.07,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.07,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.07,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.07,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.08,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.08,cancels,72,72,69,0.9583333333333334,0.9583333333333334,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.08,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.08,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.6006944444444444,0.9589905362776026,0.15057915057915058
margin,0.09,supersedes,106,134,100,0.746268656716418,0.9433962264150944,0.2326388888888889,32,0.12355212355212356,0.5989583333333334,0.9589905362776026,0.14671814671814673
margin,0.09,cancels,72,71,69,0.971830985915493,0.9583333333333334,0.1232638888888889,2,0.007722007722007722,0.5989583333333334,0.9589905362776026,0.14671814671814673
margin,0.09,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,3,0.011583011583011582,0.5989583333333334,0.9589905362776026,0.14671814671814673
margin,0.09,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5989583333333334,0.9589905362776026,0.14671814671814673
margin,0.1,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.1,cancels,72,71,69,0.971830985915493,0.9583333333333334,0.1232638888888889,2,0.007722007722007722,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.1,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.1,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.11,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.11,cancels,72,71,69,0.971830985915493,0.9583333333333334,0.1232638888888889,2,0.007722007722007722,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.11,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.11,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5954861111111112,0.9589905362776026,0.14285714285714285
margin,0.12,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.12,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.12,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.12,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.13,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.13,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.13,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.13,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.14,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.14,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.14,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.14,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.15,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.15,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.15,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.15,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.16,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.16,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.16,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.16,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.17,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.17,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.17,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.17,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.18,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.18,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.18,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.18,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.19,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.19,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.19,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.19,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.2,supersedes,106,133,100,0.7518796992481203,0.9433962264150944,0.2309027777777778,31,0.11969111969111969,0.59375,0.9589905362776026,0.138996138996139
margin,0.2,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.2,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.59375,0.9589905362776026,0.138996138996139
margin,0.2,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.59375,0.9589905362776026,0.138996138996139
margin,0.21,supersedes,106,132,99,0.75,0.9339622641509434,0.22916666666666666,31,0.11969111969111969,0.5920138888888888,0.9558359621451105,0.138996138996139
margin,0.21,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5920138888888888,0.9558359621451105,0.138996138996139
margin,0.21,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5920138888888888,0.9558359621451105,0.138996138996139
margin,0.21,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5920138888888888,0.9558359621451105,0.138996138996139
margin,0.22,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.22,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.22,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.22,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.23,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.23,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.23,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.23,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.24,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.24,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.24,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.24,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.25,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.25,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.25,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.25,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.26,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.26,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.26,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.26,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.27,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.27,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.27,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.27,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.28,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.28,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.28,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.28,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.29,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.29,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.29,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.29,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.3,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.3,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.3,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.3,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.31,supersedes,106,131,99,0.7557251908396947,0.9339622641509434,0.22743055555555555,30,0.11583011583011583,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.31,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.31,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.31,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5902777777777778,0.9558359621451105,0.13513513513513514
margin,0.32,supersedes,106,130,99,0.7615384615384615,0.9339622641509434,0.22569444444444445,29,0.11196911196911197,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.32,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.32,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.32,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.33,supersedes,106,130,99,0.7615384615384615,0.9339622641509434,0.22569444444444445,29,0.11196911196911197,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.33,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.33,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.33,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.34,supersedes,106,130,99,0.7615384615384615,0.9339622641509434,0.22569444444444445,29,0.11196911196911197,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.34,cancels,72,70,69,0.9857142857142858,0.9583333333333334,0.12152777777777778,1,0.003861003861003861,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.34,completes,70,71,68,0.9577464788732394,0.9714285714285714,0.1232638888888889,3,0.011583011583011582,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.34,reinstates,69,68,67,0.9852941176470589,0.9710144927536232,0.11805555555555555,1,0.003861003861003861,0.5885416666666666,0.9558359621451105,0.13127413127413126
margin,0.35,supersedes,106,130,99,0.7615384615384615,0.9339622641509434,0.22569444444444445,29,0.11196911196911197,0.5885416666666666,0.9558359621451105,0.13127413127413126
